Series 1: 
1.24838706486506,4.13106611024206
109.923438332949,4.08546296733738
159.741284285755,4.06133057773696
214.06133242683,4.04521372856558
245.758513671571,4.03180139984706
277.441712921938,4.02373684895325
327.259558874744,3.99960445935284
354.440555936842,3.98352436802999
413.269797263373,3.97274917037528
440.443803328284,3.95934296796483
476.671150750041,3.94325062402582
526.4610327141,3.92981379007489
567.22553731006,3.90836754200304
607.96906891446,3.89494296066835
644.18942533903,3.88152450564165
671.356440406754,3.87079219214359
707.576796831324,3.85737373711697
734.736820901862,3.84931531253129
779.982554694531,3.84390627162556
807.156560759442,3.83050006921514
834.330566824353,3.81709386680469
875.06011643438,3.80901706329471
906.73632468756,3.80362640131328
933.896348758098,3.79556797672761
956.526206651619,3.79018956736235
988.216396899173,3.77945112755618
1033.45513969466,3.77671597556291
1028.96691950076,3.76335265730907
1051.59677739428,3.75797424794385
1087.80315182448,3.74990357074205
1114.98414888657,3.73382347941917
1101.4076323499,3.73651574725583
1146.66035713976,3.72843281743778
1178.33656539294,3.72304215545635
1210.0197646433,3.71497760456262
1241.70296389367,3.7069130536688
1296.00903004037,3.69614398232215
1318.64587893108,3.68809168404455
1332.22239546776,3.68539941620792
1350.32907818145,3.68002713315081
1359.38941053548,3.67466710270986
1386.54244360883,3.66928256703654
1400.11896014551,3.66659029919988
1427.26500222167,3.66387965243894
1440.84850975553,3.65851349568985
1449.90884210956,3.65315346524895
1472.53870000309,3.64777505588373
1490.6314007224,3.64775055065135
1508.74507443328,3.63970437868185
1531.3749323268,3.63432596931663
1553.99779922314,3.6316214488638
1590.19019165896,3.62889854948666
1617.34322473231,3.62351401381333
1635.46388944038,3.61279395293144
1671.6562818762,3.61007105355434
1694.28613976972,3.60469264418912
1712.38583148623,3.60199425004435
1725.9623480229,3.59930198220769
1744.06903073659,3.59392969915058
1780.2684141696,3.58853291086105
1798.36111488892,3.58850840562871
1811.95161341997,3.58046835996727
1843.61383967878,3.58042547581066
1875.27606593759,3.58038259165394
1897.91291482829,3.57233029337633
1916.00561554761,3.57230578814399
1934.1122982613,3.56693350508688
1961.25134934028,3.56689674723829
1979.35803205397,3.56152446418118
2001.98788994749,3.55614605481596
2029.13393202366,3.55343540805503
2047.23362374016,3.55073701391026
2074.37966581633,3.54802636714933
2087.94919135582,3.54800798822509
2097.00952370985,3.54264795778407
2110.58604024652,3.53995568994745
2146.77144168516,3.53990667948266
2160.34795822184,3.53721441164603
2182.97082511817,3.5345098911932
2201.07750783186,3.52913760813609
2214.65402436854,3.52644534029939
2241.8000664447,3.52373469353846
2255.36959198419,3.52371631461422
2278.0064408749,3.51566401633657
2287.04580023737,3.51832565263276
2314.19184231353,3.51561500587186
2336.80771821268,3.51558437433138
2359.42359411183,3.5155537427909
2382.05345200535,3.51017533342569
2404.67631890169,3.50747081297282
2427.30617679521,3.50209240360764
2454.44522787418,3.50205564575902
2477.08207676489,3.49400334748148
2499.69096166685,3.49664660485336
2535.89034509986,3.49124981656383
2567.55956235586,3.48853304349483
2599.23577060904,3.4831423815134
2653.52086376418,3.48039497690389
2630.89100587066,3.48577338626911
2667.10437129804,3.47502882015491
2721.40344644756,3.46693363772058
2694.23643137983,3.47766595121872
2725.92662162739,3.46692751141251
2748.54948852372,3.46422299095965
2775.70252159707,3.45883845528636
2798.33237949059,3.45346004592114
2852.61048164855,3.45338653022402
2829.9946057494,3.4534171617645
2852.61747264573,3.45071264131167
2888.81685607874,3.44531585302218
2920.50005532911,3.43725130212832
2952.18325457948,3.42918675123458
2983.84548083828,3.42914386707794
3006.46834773462,3.42643934662507
3033.62138080797,3.42105481095178
3051.72806352166,3.41568252789463
3069.83474623535,3.41031024483747
3101.52493648291,3.39957180503131
3119.6316191966,3.39419952197419
3142.26846808731,3.38614722369662
3164.9123079752,3.37542103650662
3173.95865833486,3.37540878389046
3201.10470041103,3.37269813712952
3228.25773348438,3.3673136014562
3250.89458237508,3.35926130317859
3264.47109891176,3.35656903534193
3291.64510497667,3.34316283293148
3300.72641032226,3.32978113575344
3314.30991785613,3.32441497900435
3336.95375774402,3.31368879181439
3359.6045886291,3.30028871571204
3368.68589397469,3.28690701853396
3382.2973654973,3.2708453061354
3386.85549566307,3.25746973526542
3405.01111535707,3.23338022982166
3418.61559588249,3.21999240633552
3427.71787421964,3.19858904242027
3432.28299538259,3.18253958263795
3436.86209853992,3.16114234503084
3441.42721970287,3.14509288524848
3441.4621746888,3.13172344068657
3455.09461920297,3.10764006155091
3459.68071335748,3.08356893503138
3468.79697368901,3.05681779329147
3464.35769047542,3.02473725265102
3464.40662745572,3.00602003026441
3459.97433523932,2.97126560071161
3482.62516612441,2.95786552460922
3487.20426928173,2.93646828700212
3487.2741792536,2.90972939787834
3487.37205321421,2.87229495310504
3487.43497218889,2.84822995289365
3492.01407534622,2.82683271528655
3492.0769943209,2.80276771507516
3505.73041182663,2.77066266920237
3501.24219163273,2.75729935094853
3505.82828578724,2.73322822442903
3505.85624977599,2.72253266877951
3510.44933492768,2.69578765334771
3510.49128091081,2.67974431987345
3510.55419988549,2.65567931966202
3510.62410985735,2.62894043053825
3515.23117700342,2.59684763728162
3515.25914099217,2.5861520816321
3519.83824414949,2.56475484402504
3519.86620813824,2.55405928837556
3519.89417212699,2.54336373272604
3519.93611811011,2.52732039925174
3519.97806409323,2.51127706577748

